"","Column.1","Column.2","Column.3","Column.4","Column.5","Column.6","Column.1.1","Column.2.1","Column.3.1","Column.4.1","Column.5.1","Column.6.1"
"Row.1",-0.268123723271562,1.80956906598897,-1.1490309243933,-0.0753422265625481,-0.255639887486495,1.19866006371188,4,2,9,4,2,6
"Row.2",-0.75373208751331,0.506293100867656,1.21294589212358,-0.616447627055567,1.48374368895231,-0.693610828037875,7,6,6,7,6,6
"Row.3",-1.64951439646765,0.879087725949898,-0.803804589659699,-0.0818524146134352,-2.55262208525065,0.927038066047132,6,3,6,7,5,4
"Row.4",0.873612458483881,1.24779999071678,-2.034694109302,0.790708564782993,0.780269603464199,-1.16585738197535,7,4,6,5,4,4
"Row.5",0.847634664781957,-0.812231549792872,1.16893773438308,-1.69964903272439,0.826300886082906,-0.230363129400125,6,5,4,6,3,5
"Row.6",-1.63578939448096,-0.473739676780051,0.971937666065122,0.322184014068213,-0.337142613376172,0.0574301500150222,7,7,5,4,5,8
"Row.7",-0.114866506294175,0.24090536765739,-1.01357441557288,0.0449151981204451,-0.0130563663596461,-1.60511426842222,5,6,3,2,5,5
"Row.8",1.52120618014474,0.418406666468507,0.965747213593451,0.266671751273579,1.20989667881205,0.58068848748637,5,4,6,2,7,5
"Row.9",0.359356087670283,-2.12607555232573,0.247398192671826,-0.356805528640077,-0.585874298607467,0.387727310630977,4,3,2,6,6,5
"Row.10",-0.983915264278049,-0.263525961566951,0.174684945053196,-0.358125914376198,0.312842953743273,-0.816364008099957,5,5,4,5,5,6
"Row.11",-0.546594136709809,1.24237590560779,-0.220145440255645,0.52221317731678,-0.351890530291485,0.583490205759796,7,2,2,7,8,3
"Row.12",-0.436665369955712,-0.413187327327766,-1.17403222985618,0.628802259825995,0.934487538005017,-0.792224345994178,5,3,5,4,6,3
